order_id,customer_id,order_date,product_category,product_name,quantity,unit_price,discount_percent,subtotal,shipping_cost,tax_amount,total_amount,payment_method,order_status,shipping_method
1850954,315756,2025-03-08,Home,Mixer,2,377,0,754,298,135.72,1187.72,Card,Shipped,Express
4433516,992645,2025-09-02,Home,Chair,2,16025,0,32050,437,5769.0,38256.0,COD,Shipped,Standard
7699135,309208,2024-01-09,Fashion,Shirt,4,1524,5,6096,197,1042.42,7030.62,Card,Delivered,Standard
2659161,255619,2025-08-22,Home,Chair,5,21902,15,109510,32,16755.03,109870.53,Card,Returned,Standard
8381234,683939,2024-07-20,Electronics,Laptop,4,22541,0,90164,304,16229.52,106697.52,COD,Returned,Express
7795104,207192,2024-12-20,Fashion,Shirt,2,475,15,950,215,145.35,1167.85,COD,Shipped,Express
9288622,137042,2025-06-16,Electronics,Phone,5,41529,15,207645,167,31769.68,208434.93,COD,Shipped,Standard
4396499,382359,2024-01-25,Fashion,Shoes,5,44772,15,223860,21,34250.58,224552.58,Card,Returned,Express
8508087,948444,2024-06-08,Fashion,Shoes,4,20622,5,82488,276,14105.45,92745.05,UPI,Delivered,Express
2797873,920720,2024-10-13,Fashion,Shirt,1,31803,0,31803,77,5724.54,37604.54,Card,Processing,Standard
4230113,796000,2024-06-28,Home,Chair,1,19749,10,19749,147,3199.34,21120.44,UPI,Delivered,Standard
3942655,837549,2024-08-02,Electronics,Phone,5,46562,15,232810,416,35619.93,233924.43,Card,Returned,Standard
5324498,843780,2025-07-23,Fashion,Shirt,5,40275,5,201375,388,34435.12,226129.38,UPI,Delivered,Standard
5407107,379482,2025-09-23,Fashion,Shoes,5,7069,10,35345,296,5725.89,37832.39,COD,Processing,Standard
1126215,367692,2025-03-29,Fashion,Shirt,3,32754,15,98262,162,15034.09,98718.79,UPI,Returned,Standard
2128880,791236,2025-02-03,Electronics,Laptop,4,4380,15,17520,100,2680.56,17672.56,Card,Delivered,Standard
7483097,958102,2025-01-24,Electronics,Phone,2,43106,10,86212,79,13966.34,91636.14,UPI,Delivered,Standard
1307551,336321,2025-12-07,Fashion,Shirt,1,39629,5,39629,335,6776.56,44759.11,COD,Returned,Standard
4210516,915707,2024-02-12,Fashion,Shoes,3,46458,0,139374,75,25087.32,164536.32,COD,Returned,Standard
9475362,946776,2024-05-30,Home,Mixer,2,24473,15,48946,55,7488.74,49147.84,Card,Returned,Standard
6583103,111394,2024-11-06,Electronics,Laptop,5,46441,0,232205,373,41796.9,274374.9,UPI,Delivered,Standard
5596011,428188,2024-02-19,Electronics,Laptop,1,36424,5,36424,276,6228.5,41107.3,COD,Processing,Express
4440870,583238,2024-10-17,Fashion,Shoes,1,1850,15,1850,423,283.05,2278.55,Card,Processing,Standard
9016399,595185,2024-04-26,Electronics,Phone,2,42796,15,85592,137,13095.58,85985.78,Card,Processing,Express
3482531,626635,2024-03-04,Fashion,Shirt,5,36253,10,181265,205,29364.93,192708.43,COD,Processing,Standard
8587227,141038,2025-12-18,Fashion,Shoes,5,1592,15,7960,484,1217.88,8467.88,COD,Shipped,Standard
1696231,641693,2025-03-29,Fashion,Shirt,2,2486,5,4972,154,850.21,5727.61,COD,Processing,Express
7381248,462493,2025-06-16,Home,Mixer,4,19758,10,79032,277,12803.18,84208.98,COD,Returned,Standard
9560091,267379,2025-03-26,Fashion,Shirt,4,26266,5,105064,42,17965.94,117818.74,COD,Processing,Express
7623776,420168,2024-08-14,Fashion,Shoes,5,1850,5,9250,235,1581.75,10604.25,COD,Returned,Express
7744546,280537,2025-10-24,Home,Chair,2,40276,15,80552,73,12324.46,80866.66,UPI,Returned,Express
1925824,552623,2025-04-05,Electronics,Laptop,5,26230,10,131150,381,21246.3,139662.3,Card,Returned,Express
2014117,936016,2024-03-21,Fashion,Shirt,4,26564,15,106256,277,16257.17,106851.77,COD,Processing,Standard
5852706,509008,2025-02-16,Fashion,Shoes,5,23575,5,117875,285,20156.62,132422.88,Card,Shipped,Standard
6934732,792594,2024-08-07,Electronics,Laptop,3,14663,10,43989,271,7126.22,46987.32,COD,Shipped,Express
4931908,807249,2025-07-17,Home,Chair,2,30823,5,61646,292,10541.47,69397.17,Card,Delivered,Standard
4294570,540366,2025-10-31,Home,Chair,4,16367,0,65468,315,11784.24,77567.24,UPI,Delivered,Express
8712150,563800,2024-04-10,Electronics,Phone,2,36390,0,72780,291,13100.4,86171.4,COD,Processing,Standard
8888093,873273,2024-08-11,Home,Chair,5,5375,10,26875,442,4353.75,28983.25,UPI,Delivered,Express
8873324,624677,2024-06-01,Electronics,Laptop,3,14676,15,44028,376,6736.28,44536.08,COD,Returned,Standard
1632975,853753,2025-11-30,Fashion,Shirt,1,46658,10,46658,237,7558.6,49787.8,COD,Shipped,Express
4206375,456814,2024-06-29,Fashion,Shirt,2,22602,0,45204,129,8136.72,53469.72,UPI,Shipped,Standard
2976709,944605,2025-11-12,Fashion,Shoes,1,34478,15,34478,490,5275.13,35071.43,COD,Processing,Standard
6391876,118035,2025-01-15,Fashion,Shirt,3,13695,5,41085,91,7025.53,46147.29,COD,Returned,Standard
6024743,388594,2025-10-01,Electronics,Phone,4,48461,15,193844,192,29658.13,194617.53,COD,Processing,Express
8180332,674974,2025-12-25,Home,Chair,1,28789,10,28789,458,4663.82,31031.92,COD,Delivered,Express
5174262,547007,2024-05-19,Fashion,Shirt,3,17012,5,51036,95,8727.16,57306.36,Card,Shipped,Express
3636142,738524,2024-01-28,Fashion,Shirt,2,25701,5,51402,187,8789.74,57808.64,COD,Delivered,Express
5649972,996626,2025-07-02,Electronics,Laptop,1,47559,0,47559,176,8560.62,56295.62,UPI,Shipped,Standard
5469770,294936,2024-12-15,Electronics,Phone,3,12065,15,36195,79,5537.84,36382.58,Card,Returned,Express
7283761,915525,2024-09-10,Electronics,Laptop,2,39097,15,78194,178,11963.68,78606.58,Card,Processing,Standard
2796802,952860,2025-08-05,Home,Mixer,5,22373,0,111865,490,20135.7,132490.7,COD,Processing,Standard
7032649,688626,2024-01-31,Electronics,Phone,3,29462,0,88386,486,15909.48,104781.48,Card,Shipped,Standard
8127718,473111,2024-01-14,Home,Mixer,5,40567,15,202835,192,31033.75,203635.51,COD,Shipped,Express
9496723,111394,2024-04-09,Electronics,Laptop,4,45528,15,182112,248,27863.14,182906.34,COD,Shipped,Standard
8113615,774723,2025-03-14,Fashion,Shoes,2,37272,15,74544,204,11405.23,74971.63,COD,Shipped,Express
8569723,755152,2025-12-06,Electronics,Phone,2,23924,0,47848,109,8612.64,56569.64,COD,Shipped,Standard
9037596,219446,2025-03-14,Home,Chair,5,28514,15,142570,454,21813.21,143451.71,COD,Returned,Standard
4749291,323313,2025-05-25,Fashion,Shoes,1,35799,15,35799,363,5477.25,36269.4,COD,Shipped,Standard
2648807,587355,2024-03-18,Electronics,Phone,1,42346,15,42346,180,6478.94,42653.04,UPI,Returned,Standard
3965949,426249,2024-02-09,Fashion,Shirt,1,34156,0,34156,53,6148.08,40357.08,UPI,Processing,Express
9674281,455345,2025-12-20,Electronics,Phone,1,47529,10,47529,233,7699.7,50708.8,Card,Returned,Express
8569782,370973,2024-06-28,Fashion,Shirt,5,2662,10,13310,367,2156.22,14502.22,UPI,Returned,Standard
8835895,226762,2025-03-25,Fashion,Shirt,4,25493,10,101972,442,16519.46,108736.26,UPI,Processing,Standard
1954717,753816,2025-01-15,Fashion,Shoes,4,39457,15,157828,210,24147.68,158511.48,COD,Shipped,Express
2719958,664196,2024-04-21,Electronics,Laptop,2,44050,0,88100,58,15858.0,104016.0,UPI,Shipped,Express
2416595,112983,2024-05-09,Fashion,Shoes,1,46909,15,46909,460,7177.08,47509.73,Card,Returned,Express
7729537,167543,2025-12-07,Fashion,Shoes,5,28690,15,143450,57,21947.85,143937.35,Card,Delivered,Express
7691592,219737,2025-11-06,Fashion,Shoes,5,43899,5,219495,217,37533.64,246270.89,UPI,Returned,Standard
5462481,180375,2025-09-04,Home,Mixer,5,29999,10,149995,32,24299.19,159326.69,UPI,Shipped,Standard
4211224,362209,2025-02-12,Home,Mixer,5,39072,5,195360,305,33406.56,219303.56,UPI,Shipped,Express
9257485,940775,2024-01-08,Home,Mixer,5,48229,5,241145,167,41235.79,270490.54,COD,Shipped,Express
6999891,176748,2024-07-29,Fashion,Shoes,5,17246,0,86230,338,15521.4,102089.4,UPI,Delivered,Express
7303779,421686,2025-08-14,Fashion,Shirt,3,26073,15,78219,109,11967.51,78562.66,COD,Processing,Standard
9490956,569659,2024-03-04,Home,Chair,5,42607,5,213035,247,36428.99,239059.23,Card,Shipped,Standard
2893945,972672,2025-01-03,Electronics,Laptop,5,30959,0,154795,59,27863.1,182717.1,COD,Shipped,Express
1208296,714190,2025-01-14,Electronics,Laptop,4,41347,10,165388,0,26792.86,175642.06,COD,Shipped,Express
4982358,193582,2025-05-12,Fashion,Shirt,5,21533,0,107665,486,19379.7,127530.7,UPI,Processing,Express
9197803,141544,2024-04-13,Electronics,Laptop,5,45962,0,229810,188,41365.8,271363.8,UPI,Processing,Standard
7465169,275514,2024-12-21,Fashion,Shoes,2,48075,0,96150,14,17307.0,113471.0,COD,Delivered,Standard
5412517,937223,2025-01-05,Electronics,Phone,2,18555,10,37110,163,6011.82,39573.82,Card,Processing,Standard
5474730,845738,2025-10-30,Electronics,Laptop,5,1579,5,7895,313,1350.04,9163.3,UPI,Delivered,Express
2430368,112899,2024-03-22,Home,Mixer,1,31748,0,31748,138,5714.64,37600.64,UPI,Returned,Express
3719893,976914,2024-09-01,Fashion,Shirt,3,19867,10,59601,129,9655.36,63425.26,UPI,Shipped,Express
7609790,699172,2024-02-03,Electronics,Phone,1,34341,15,34341,420,5254.17,34864.02,Card,Shipped,Express
2644970,394426,2024-07-12,Electronics,Laptop,4,12880,10,51520,306,8346.24,55020.24,Card,Shipped,Express
1861932,559158,2025-11-20,Fashion,Shoes,2,44441,15,88882,346,13598.95,89494.65,COD,Returned,Standard
4557166,923669,2025-10-16,Fashion,Shoes,3,7599,0,22797,442,4103.46,27342.46,Card,Processing,Standard
6785515,278585,2025-05-31,Fashion,Shoes,3,7672,0,23016,276,4142.88,27434.88,Card,Shipped,Express
4020036,603554,2025-12-05,Fashion,Shoes,3,28413,5,85239,348,14575.87,95900.92,Card,Returned,Standard
3919844,154665,2024-05-27,Home,Mixer,2,44664,5,89328,299,15275.09,100435.69,COD,Returned,Express
5878185,552209,2025-08-05,Electronics,Laptop,2,38198,0,76396,459,13751.28,90606.28,UPI,Shipped,Express
2934939,720137,2024-08-31,Fashion,Shoes,5,36670,10,183350,71,29702.7,194788.7,COD,Delivered,Standard
4929721,391160,2024-08-07,Electronics,Laptop,1,36758,0,36758,246,6616.44,43620.44,Card,Returned,Standard
1248735,811118,2025-09-28,Electronics,Phone,2,21590,10,43180,380,6995.16,46237.16,UPI,Returned,Express
8017598,278624,2024-02-11,Home,Mixer,5,23105,0,115525,277,20794.5,136596.5,UPI,Returned,Standard
5833634,846178,2025-10-10,Home,Mixer,2,22923,0,45846,412,8252.28,54510.28,COD,Shipped,Express
3632458,994737,2025-07-17,Electronics,Phone,1,49040,0,49040,66,8827.2,57933.2,UPI,Shipped,Express
3446548,990231,2025-05-30,Electronics,Laptop,1,29945,5,29945,267,5120.6,33835.35,COD,Returned,Standard
3239066,108892,2025-04-13,Home,Mixer,3,9293,10,27879,108,4516.4,29715.5,UPI,Returned,Express
6498176,327120,2025-08-18,Electronics,Laptop,2,42455,5,84910,455,14519.61,95639.11,UPI,Shipped,Express
4191981,315756,2025-03-07,Fashion,Shirt,3,2507,15,7521,386,1150.71,7929.56,COD,Delivered,Express
3064291,677944,2025-06-03,Electronics,Phone,4,37324,5,149296,166,25529.62,167526.82,UPI,Shipped,Standard
6609301,150538,2025-07-15,Electronics,Laptop,4,33741,5,134964,263,23078.84,151557.64,Card,Delivered,Express
9280212,946796,2024-10-03,Home,Chair,3,36012,10,108036,132,17501.83,114866.23,Card,Processing,Standard
4389184,364856,2024-01-21,Home,Chair,2,7622,5,15244,274,2606.72,17362.52,UPI,Shipped,Standard
6240469,670661,2024-04-20,Home,Mixer,3,20757,5,62271,364,10648.34,70169.79,UPI,Processing,Express
1657160,354006,2025-12-17,Fashion,Shirt,1,16753,5,16753,400,2864.76,19180.11,UPI,Delivered,Standard
4201167,141038,2024-04-21,Home,Chair,2,30758,5,61516,324,10519.24,69283.44,UPI,Shipped,Express
3957871,668684,2024-01-09,Home,Mixer,1,27523,0,27523,287,4954.14,32764.14,UPI,Returned,Standard
6541057,248413,2024-03-16,Fashion,Shoes,2,36589,10,73178,443,11854.84,78158.04,COD,Returned,Standard
9488414,470434,2024-04-30,Electronics,Laptop,3,28828,10,86484,287,14010.41,92133.01,Card,Delivered,Express
4195982,581434,2024-03-12,Home,Chair,4,28678,5,114712,173,19615.75,128765.15,UPI,Processing,Standard
4224862,505334,2025-05-02,Home,Mixer,1,21184,5,21184,4,3622.46,23751.26,Card,Processing,Standard
8110436,460020,2025-11-04,Fashion,Shirt,5,42358,15,211790,11,32403.87,212436.37,COD,Delivered,Standard
2858456,609604,2024-04-19,Home,Chair,2,33832,15,67664,342,10352.59,68208.99,COD,Returned,Express
6473646,327120,2025-11-21,Home,Mixer,1,1235,5,1235,367,211.19,1751.43,UPI,Delivered,Express
5520570,223826,2025-08-11,Home,Mixer,4,42646,15,170584,295,26099.35,171390.75,Card,Delivered,Standard
3996102,814747,2024-04-04,Home,Chair,4,10550,0,42200,58,7596.0,49854.0,UPI,Delivered,Express
1043936,335994,2024-06-11,Fashion,Shirt,2,9921,5,19842,361,3392.98,22603.88,Card,Shipped,Standard
9445641,942410,2024-09-29,Home,Mixer,3,11123,15,33369,363,5105.46,33832.11,UPI,Processing,Standard
6087887,619896,2025-06-10,Fashion,Shoes,2,46673,15,93346,86,14281.94,93712.04,COD,Processing,Standard
7421734,299060,2024-05-04,Fashion,Shoes,2,27612,10,55224,163,8946.29,58810.89,UPI,Delivered,Standard
7475566,220693,2024-05-13,Electronics,Laptop,1,10003,5,10003,217,1710.51,11430.36,COD,Shipped,Express
7782579,674615,2024-09-04,Fashion,Shirt,2,35750,5,71500,201,12226.5,80352.5,COD,Shipped,Standard
2065902,541464,2025-04-23,Home,Chair,1,5935,0,5935,487,1068.3,7490.3,UPI,Processing,Standard
6319260,687629,2024-05-17,Fashion,Shirt,5,9111,10,45555,486,7379.91,48865.41,Card,Shipped,Standard
6636341,927036,2024-02-28,Electronics,Laptop,3,44743,5,134229,289,22953.16,150759.71,COD,Delivered,Standard
3261778,485989,2025-04-22,Home,Mixer,1,15855,15,15855,158,2425.82,16060.57,Card,Delivered,Express
5347867,880801,2025-09-18,Home,Chair,4,7162,5,28648,102,4898.81,32216.41,UPI,Shipped,Standard
5490289,276139,2025-08-20,Fashion,Shirt,4,29036,10,116144,207,18815.33,123551.93,Card,Processing,Standard
8405102,508744,2025-10-28,Electronics,Laptop,5,13193,5,65965,170,11280.01,74116.76,COD,Shipped,Express
3678939,227716,2025-04-11,Home,Mixer,3,4903,15,14709,109,2250.48,14862.13,Card,Returned,Express
8736752,340758,2025-12-04,Electronics,Laptop,5,5613,0,28065,423,5051.7,33539.7,Card,Returned,Standard
4213100,857730,2025-10-22,Home,Mixer,5,9974,10,49870,390,8078.94,53351.94,COD,Shipped,Standard
7437052,491881,2025-02-13,Home,Mixer,5,41019,15,205095,68,31379.53,205778.29,COD,Processing,Standard
8873962,690705,2024-10-27,Home,Chair,3,18568,10,55704,432,9024.05,59589.65,UPI,Shipped,Standard
2568142,409906,2024-06-10,Fashion,Shirt,5,16339,15,81695,300,12499.33,82240.08,UPI,Shipped,Express
8420882,426249,2025-04-01,Fashion,Shirt,2,42833,0,85666,453,15419.88,101538.88,COD,Delivered,Standard
3043288,409828,2024-11-02,Fashion,Shirt,4,30373,10,121492,410,19681.7,129434.5,COD,Delivered,Standard
4137297,797562,2024-12-28,Electronics,Phone,4,44819,0,179276,106,32269.68,211651.68,Card,Shipped,Express
5312961,702256,2025-01-20,Home,Chair,1,40754,15,40754,325,6235.36,41201.26,Card,Shipped,Standard
6193614,972672,2025-09-22,Fashion,Shirt,3,41546,0,124638,130,22434.84,147202.84,COD,Returned,Standard
7884104,885988,2025-03-24,Fashion,Shirt,5,25675,0,128375,27,23107.5,151509.5,COD,Processing,Express
5937340,970355,2025-02-03,Home,Mixer,2,21485,10,42970,139,6961.14,45773.14,Card,Processing,Express
6009420,224976,2024-07-13,Home,Mixer,4,33702,5,134808,309,23052.17,151428.77,UPI,Processing,Express
4345040,568080,2025-06-26,Fashion,Shoes,2,16647,10,33294,315,5393.63,35673.23,COD,Delivered,Standard
6991221,284838,2025-03-25,Electronics,Phone,3,26366,15,79098,98,12101.99,79433.29,UPI,Returned,Express
3185353,410811,2024-11-18,Fashion,Shoes,3,17263,0,51789,231,9322.02,61342.02,Card,Processing,Standard
4607080,820318,2025-12-31,Electronics,Laptop,4,20857,15,83428,1,12764.48,83679.28,COD,Processing,Express
2747024,134035,2025-12-06,Fashion,Shoes,2,24241,0,48482,177,8726.76,57385.76,Card,Processing,Standard
8233001,571325,2024-01-13,Fashion,Shoes,5,26306,10,131530,375,21307.86,140059.86,COD,Shipped,Express
4636935,499721,2024-11-29,Home,Chair,4,25736,15,102944,77,15750.43,103329.83,COD,Returned,Express
5395590,496403,2024-03-18,Electronics,Laptop,4,19936,0,79744,376,14353.92,94473.92,Card,Shipped,Standard
9962665,792594,2024-09-13,Fashion,Shirt,3,12023,5,36069,290,6167.8,40723.35,COD,Delivered,Express
9971888,697982,2024-04-03,Fashion,Shoes,1,28424,10,28424,374,4604.69,30560.29,UPI,Processing,Express
4971954,960912,2025-03-13,Fashion,Shirt,2,44887,0,89774,216,16159.32,106149.32,COD,Delivered,Express
3214296,707132,2025-09-09,Home,Chair,1,40697,10,40697,197,6592.91,43417.21,UPI,Returned,Express
2142285,462493,2024-06-10,Fashion,Shoes,5,35607,10,178035,350,28841.67,189423.17,COD,Returned,Express
6657108,691472,2024-01-04,Fashion,Shoes,4,47052,10,188208,64,30489.7,199940.9,UPI,Returned,Express
1874297,814747,2025-04-09,Electronics,Phone,1,3241,15,3241,113,495.87,3363.72,COD,Returned,Express
8481004,100885,2024-02-05,Electronics,Phone,5,21625,10,108125,198,17516.25,115026.75,UPI,Shipped,Standard
5205861,797562,2024-08-06,Electronics,Phone,1,2004,10,2004,467,324.65,2595.25,UPI,Delivered,Standard
1982334,172892,2025-03-25,Fashion,Shirt,3,35489,10,106467,347,17247.65,113414.95,UPI,Delivered,Standard
1964202,947525,2025-05-05,Fashion,Shirt,5,8188,10,40940,484,6632.28,43962.28,UPI,Shipped,Standard
5123716,913914,2025-10-09,Home,Mixer,5,40019,0,200095,72,36017.1,236184.1,UPI,Delivered,Express
1615332,123406,2024-06-03,Fashion,Shoes,2,2085,0,4170,276,750.6,5196.6,UPI,Delivered,Standard
6942592,276783,2025-03-05,Electronics,Laptop,3,22072,5,66216,15,11322.94,74243.14,Card,Returned,Standard
2559423,742202,2025-08-18,Electronics,Phone,1,13660,10,13660,480,2212.92,14986.92,COD,Delivered,Express
3836020,797034,2025-11-25,Home,Mixer,5,5154,5,25770,65,4406.67,28953.17,Card,Returned,Standard
4028985,467224,2024-11-23,Home,Chair,4,49928,0,199712,12,35948.16,235672.16,UPI,Processing,Standard
4214035,753816,2024-04-10,Fashion,Shoes,1,21437,5,21437,361,3665.73,24391.88,COD,Delivered,Standard
4146106,852843,2025-06-07,Electronics,Phone,5,30489,5,152445,354,26068.09,171244.85,COD,Returned,Standard
1727571,484957,2025-04-08,Fashion,Shirt,4,45929,10,183716,248,29761.99,195354.39,Card,Processing,Express
9476539,972787,2025-01-25,Fashion,Shirt,3,26185,5,78555,80,13432.9,88140.15,Card,Returned,Express
9668241,272803,2024-09-26,Fashion,Shoes,5,13350,10,66750,3,10813.5,70891.5,UPI,Processing,Express
1193326,785147,2025-07-08,Fashion,Shirt,4,8158,15,32632,142,4992.7,32871.9,COD,Shipped,Express
7854206,436305,2024-10-26,Electronics,Phone,3,34176,0,102528,165,18455.04,121148.04,Card,Shipped,Standard
9289909,322313,2024-11-03,Home,Chair,1,5659,5,5659,277,967.69,6620.74,Card,Returned,Express
2005562,105986,2025-09-14,Electronics,Phone,5,28571,0,142855,499,25713.9,169067.9,COD,Processing,Standard
5023522,683484,2024-12-19,Fashion,Shirt,3,22667,5,68001,282,11628.17,76511.12,COD,Processing,Standard
9758257,816730,2024-04-21,Home,Chair,2,15709,10,31418,437,5089.72,33802.92,Card,Shipped,Standard
5033810,552209,2024-07-22,Electronics,Laptop,5,14583,0,72915,406,13124.7,86445.7,UPI,Shipped,Express
2810477,596784,2024-08-31,Electronics,Laptop,2,42447,5,84894,121,14516.87,95287.17,Card,Delivered,Express
6453307,391106,2025-07-03,Electronics,Laptop,1,15084,5,15084,134,2579.36,17043.16,UPI,Processing,Standard
8152380,174361,2024-06-24,Electronics,Laptop,2,5417,15,10834,143,1657.6,11009.5,UPI,Delivered,Standard
3963179,410811,2025-09-02,Home,Chair,2,48236,10,96472,285,15628.46,102738.26,UPI,Returned,Express
1540368,413447,2025-04-30,Fashion,Shoes,4,16639,15,66556,376,10183.07,67131.67,COD,Processing,Express
9646430,876474,2025-08-26,Electronics,Laptop,3,32776,15,98328,344,15044.18,98966.98,COD,Returned,Standard
7483615,174361,2025-04-21,Home,Mixer,2,29374,10,58748,8,9517.18,62398.38,UPI,Returned,Standard
6113922,752636,2025-10-31,Home,Mixer,3,22577,15,67731,479,10362.84,68413.19,Card,Returned,Standard
6937772,382359,2024-07-09,Home,Mixer,5,27417,0,137085,281,24675.3,162041.3,COD,Delivered,Standard
1516119,131011,2024-10-08,Fashion,Shirt,4,24803,15,99212,430,15179.44,99939.64,COD,Shipped,Standard
8709936,649344,2025-11-12,Fashion,Shoes,3,17998,10,53994,166,8747.03,57507.63,COD,Processing,Standard
6729913,879245,2024-10-20,Electronics,Laptop,4,25140,0,100560,279,18100.8,118939.8,UPI,Processing,Standard
7479353,665492,2024-03-29,Home,Chair,3,9601,15,28803,417,4406.86,29306.41,COD,Returned,Standard
8345030,698507,2024-06-19,Electronics,Laptop,2,27196,0,54392,33,9790.56,64215.56,Card,Shipped,Standard
9369930,975235,2024-10-17,Home,Chair,4,14189,15,56756,411,8683.67,57337.27,UPI,Delivered,Express
8943227,758009,2024-04-02,Home,Chair,5,37961,5,189805,402,32456.65,213173.4,Card,Shipped,Standard
6960500,915707,2024-12-15,Electronics,Laptop,5,31997,0,159985,22,28797.3,188804.3,COD,Returned,Express
3746114,496329,2025-07-21,Electronics,Laptop,5,39081,0,195405,494,35172.9,231071.9,UPI,Processing,Standard
